VehicleId,Lat,Lng,UpdatedAt
d6cce5ed-ae2d-4f25-ab8b-e77bb854bc2b,34.69,32.96,2025-11-17 16:41:20.312479+00:00
de9c3cac-0de8-4eb0-83c7-9379ae5464ec,34.69,32.96,2025-11-17 16:41:20.312479+00:00
9b4a050b-c245-4f3a-8561-2cca6dfb587e,34.69,32.96,2025-11-17 16:41:20.312479+00:00
6f801d45-3f7b-4a29-9d09-d52360148d74,34.69,32.96,2025-11-17 16:41:20.312479+00:00
723eb4c0-5e4f-4608-a84a-2eb8a585274f,34.69,32.96,2025-11-17 16:41:20.312479+00:00
ce8c83c8-0a60-4656-b81b-e2565525454b,34.69,32.96,2025-11-17 16:41:20.312479+00:00
b565689a-3b96-4936-85a6-a67f19c245b2,34.69,32.96,2025-11-17 16:41:20.312479+00:00
5728a4a7-877a-4840-b917-c0fd6df37600,34.69,32.96,2025-11-17 16:41:20.312479+00:00
41bb1b58-b0df-413f-802a-363b7d64aabd,34.69,32.96,2025-11-17 16:41:20.312479+00:00
26991fbf-3cb8-4f3f-97a8-4ebdbdbce6d5,34.69,32.96,2025-11-17 16:41:20.312479+00:00
330510bd-8221-4f19-be94-ab8544a35599,34.69,32.96,2025-11-17 16:41:20.312479+00:00
461e4a33-7f87-4797-aacf-8cfa9594b451,34.69,32.96,2025-11-17 16:41:20.312479+00:00
3cb84a19-7c35-4079-b514-05ee4552b9e4,34.69,32.96,2025-11-17 16:41:20.312479+00:00
16a6371b-3ac8-483d-bfae-f62496903c75,34.69,32.96,2025-11-17 16:41:20.312479+00:00
927779a4-4d63-4c52-aceb-2c2846838d7f,34.69,32.96,2025-11-17 16:41:20.312479+00:00
f0d9c414-5e92-4065-8aa5-524a82a34d59,34.69,32.96,2025-11-17 16:41:20.312479+00:00
5231b473-6ffe-4897-91a8-9006cc42bc65,34.69,32.96,2025-11-17 16:41:20.312479+00:00
46334753-6e72-4e6c-baaa-f4c46fcdfa76,34.69,32.96,2025-11-17 16:41:20.312479+00:00
1288d6a6-efd7-4b71-b088-c0a483db2686,34.69,32.96,2025-11-17 16:41:20.312479+00:00
8e02bbb8-2aae-45e4-b33e-f4c59d46c590,34.69,32.96,2025-11-17 16:41:20.312479+00:00
f2cac6f5-773c-4327-82ea-87d92f9d33d4,34.69,32.96,2025-11-17 16:41:20.312479+00:00
d18d5fd0-aeb5-4282-a43a-5b120d5c67ad,34.69,32.96,2025-11-17 16:41:20.312479+00:00
bd438997-c05f-4e5e-bf20-68a14757a744,34.69,32.96,2025-11-17 16:41:20.312479+00:00
6b0a0e9f-534e-4dd2-bbd0-bc80e91308ae,34.69,32.96,2025-11-17 16:41:20.312479+00:00
e83276b7-59b7-4d63-8831-d662bd0d1a0d,34.69,32.96,2025-11-17 16:41:20.312479+00:00
54ea2442-d5bd-4faf-9710-2ac3baf683f2,34.69,32.96,2025-11-17 16:41:20.312479+00:00
aaf1a2e6-25bf-4181-af3b-9642d4e73f3a,34.69,32.96,2025-11-17 16:41:20.312479+00:00
6a890022-f265-41bb-bcde-43cc0d318841,34.69,32.96,2025-11-17 16:41:20.312479+00:00
686bac57-2670-45c8-aaf9-24f059fb4a7b,34.69,32.96,2025-11-17 16:41:20.312479+00:00
95982722-e4fb-4084-802e-38e64bce1c02,34.69,32.96,2025-11-17 16:41:20.312479+00:00
1caf39a8-8d9d-4ac0-9470-7b465f829031,34.69,32.96,2025-11-17 16:41:20.312479+00:00
fc2d2c3f-4466-401c-ac68-0494357c7663,34.69,32.96,2025-11-17 16:41:20.312479+00:00
1d075f49-db0c-4df8-9798-c99790c9ab65,34.69,32.96,2025-11-17 16:41:20.312479+00:00
c5dd2c2b-118f-4f80-a73a-f1767655866c,34.69,32.96,2025-11-17 16:41:20.312479+00:00
b4249b77-45f7-4708-a75e-d1d7d117bc73,34.69,32.96,2025-11-17 16:41:20.312479+00:00
7616c749-24bc-4421-bdab-b6dd739983c2,34.69,32.96,2025-11-17 16:41:20.312479+00:00
24fa214f-9667-4734-9ebd-505d645fde46,34.69,32.96,2025-11-17 16:41:20.312479+00:00
8ad2e18b-ce85-4551-8dfa-bce0d7d9c01f,34.69,32.96,2025-11-17 16:41:20.312479+00:00
b3d94332-a9fd-4b66-bbd9-b3b6c5bed64e,34.69,32.96,2025-11-17 16:41:20.312479+00:00
dd172bfd-9a93-4c4a-aea8-039f76b47ce7,34.69,32.96,2025-11-17 16:41:20.312479+00:00
d802eb17-efaf-4ebf-910a-a593d07932b9,34.69,32.96,2025-11-17 16:41:20.312479+00:00
ed080fd6-a8f8-42d9-80c8-3e852622a619,34.69,32.96,2025-11-17 16:41:20.312479+00:00
21e7b34b-d011-430a-b437-0490a00a4b10,34.69,32.96,2025-11-17 16:41:20.312479+00:00
a2147dee-dd4e-4d69-a45c-f34949f9d4ac,34.69,32.96,2025-11-17 16:41:20.312479+00:00
abc3f020-892d-4d49-85a2-3ed2189d1974,34.69,32.96,2025-11-17 16:41:20.312479+00:00
b4eb0308-bb67-4ff1-9a2a-fdba3b6fdd1b,34.69,32.96,2025-11-17 16:41:20.312479+00:00
da0b1a53-f4d1-438a-bbb9-ace0547e3227,34.69,32.96,2025-11-17 16:41:20.312479+00:00
c7416a60-1128-4e3f-ac9b-2d4b7cf0a267,34.69,32.96,2025-11-17 16:41:20.312479+00:00
77ce02b1-a97c-404e-ba19-417b7d27d2b7,34.69,32.96,2025-11-17 16:41:20.312479+00:00
b18cbe8d-ba96-437b-8b4c-0951488a997e,34.69,32.96,2025-11-17 16:41:20.312479+00:00
2cd4e001-9a7d-4eac-9abd-23ada142fa41,34.69,32.96,2025-11-17 16:41:20.312479+00:00
4c0feca4-9ab4-43c5-bab1-ea090f0e34cd,34.69,32.96,2025-11-17 16:41:20.312479+00:00
15bb0a69-e6c0-4e01-a3b5-479cfc1cb621,34.69,32.96,2025-11-17 16:41:20.312479+00:00
e9f3cb6f-8666-461a-a534-6058394abf8b,34.69,32.96,2025-11-17 16:41:20.312479+00:00
36cad9d9-d89b-494d-9376-24b60fafc456,34.69,32.96,2025-11-17 16:41:20.312479+00:00
018797d2-822a-4a83-8ddd-10e624d94316,34.69,32.96,2025-11-17 16:41:20.312479+00:00
006ace73-a8e9-44f1-bc76-0557cc66527d,34.69,32.96,2025-11-17 16:41:20.312479+00:00
bf52822d-390e-4bab-804e-67e793fdcf59,34.69,32.96,2025-11-17 16:41:20.312479+00:00
9ee99de3-e955-4650-a7fa-91902ac8bffa,34.69,32.96,2025-11-17 16:41:20.312479+00:00
2fca98e2-9aa7-48ff-ab63-aa1d5fbfb0a7,34.69,32.96,2025-11-17 16:41:20.312479+00:00
ae3b2b6a-38a1-4283-a47f-56d335c8a561,34.69,32.96,2025-11-17 16:41:20.312479+00:00
b8a6ed88-220d-42c1-abb5-b4541eb2a9d6,34.69,32.96,2025-11-17 16:41:20.312479+00:00
9d54a7ff-a7c4-469d-b1d7-8d13cd5f351d,34.69,32.96,2025-11-17 16:41:20.312479+00:00
0dbb2fd9-7565-4e5e-9fc4-49ac461a3502,34.69,32.96,2025-11-17 16:41:20.312479+00:00
7d1dca9e-4053-4eef-a5da-4aa7e5048436,34.69,32.96,2025-11-17 16:41:20.312479+00:00
8669b1d4-8e24-4cb3-b8cb-9697e13d3224,34.69,32.96,2025-11-17 16:41:20.312479+00:00
aed819ed-633a-484e-8498-7d2091342e76,34.69,32.96,2025-11-17 16:41:20.312479+00:00
67f2e8b4-29f1-482b-a029-dd7e96eab36f,34.69,32.96,2025-11-17 16:41:20.312479+00:00
329621be-f1c9-4454-b87d-223106f7e1e9,34.69,32.96,2025-11-17 16:41:20.312479+00:00
30014d29-e529-4b3c-8084-1b2b504c0fa5,34.69,32.96,2025-11-17 16:41:20.312479+00:00
20add2f2-44a4-46a7-afaf-81236511f4ca,34.69,32.96,2025-11-17 16:41:20.312479+00:00
9f067fe2-340a-4e8d-ae03-1d64aab1d8ea,34.69,32.96,2025-11-17 16:41:20.312479+00:00
603265bf-429f-44ce-a934-9c649501751b,34.69,32.96,2025-11-17 16:41:20.312479+00:00
19de9331-e7aa-4963-bf27-6c6d44925e13,34.69,32.96,2025-11-17 16:41:20.312479+00:00
9130eac5-1f92-45da-936d-9afac9503c44,34.69,32.96,2025-11-17 16:41:20.312479+00:00
70f3c8be-83b9-4a9c-8c5e-a7366fd16ddf,34.69,32.96,2025-11-17 16:41:20.312479+00:00
b7852865-64a8-4698-b11f-efb2e8bbce2d,34.69,32.96,2025-11-17 16:41:20.312479+00:00
e21c52ce-e08f-409c-822a-a43c022e0672,34.69,32.96,2025-11-17 16:41:20.312479+00:00
d7b26294-d83b-463c-a8ed-b481bc06053e,34.69,32.96,2025-11-17 16:41:20.312479+00:00
1e778ee1-a524-4072-9618-f876bd4addf2,34.69,32.96,2025-11-17 16:41:20.312479+00:00
0b145294-6d28-4f87-83df-a92396246495,34.69,32.96,2025-11-17 16:41:20.312479+00:00
75856ef5-cf3c-4d6f-b156-2aca70738553,34.69,32.96,2025-11-17 16:41:20.312479+00:00
06dbf45b-24f9-45f9-8bb9-e7fbdf4e5e38,34.69,32.96,2025-11-17 16:41:20.312479+00:00
cd249c33-e6ea-4c76-9b7a-9ab7433166b2,34.69,32.96,2025-11-17 16:41:20.312479+00:00
6446a64f-cafd-414b-97be-9960a97de9b6,34.69,32.96,2025-11-17 16:41:20.312479+00:00
291977fe-dbf3-4a47-a88d-a54beba5be86,34.69,32.96,2025-11-17 16:41:20.312479+00:00
30a4f0d1-4dc9-4ccd-a464-4933046484e9,34.69,32.96,2025-11-17 16:41:20.312479+00:00
e09e7a84-617c-4c4f-b3b9-8049914196f6,34.69,32.96,2025-11-17 16:41:20.312479+00:00
129e01cf-3d35-45f3-b2d9-971437b4ff5d,34.69,32.96,2025-11-17 16:41:20.312479+00:00
1c7b8dda-5365-4193-be4d-685168f41906,34.69,32.96,2025-11-17 16:41:20.312479+00:00
7d780fd8-ca8b-4bf3-9fdc-079fd39819fb,34.69,32.96,2025-11-17 16:41:20.312479+00:00
efc5616e-5755-4b17-8aee-109ec889da82,34.69,32.96,2025-11-17 16:41:20.312479+00:00
f4258b35-ef41-42c1-8590-9fedf096c1ba,34.69,32.96,2025-11-17 16:41:20.312479+00:00
e0106d77-fda7-4e9d-9b1a-d75e5b707526,34.69,32.96,2025-11-17 16:41:20.312479+00:00
28a6c93d-553d-4891-912d-989d5a36575b,34.69,32.96,2025-11-17 16:41:20.312479+00:00
730a24bb-9ae6-4527-83da-dbc40672a84b,34.69,32.96,2025-11-17 16:41:20.312479+00:00
04374848-0cc7-4ba0-b517-074c38c47eb0,34.69,32.96,2025-11-17 16:41:20.312479+00:00
7669abe2-3664-4ae1-b96c-b22c13841cf4,34.69,32.96,2025-11-17 16:41:20.312479+00:00
36ded12e-6411-40c7-bdaa-45406f738ec5,34.69,32.96,2025-11-17 16:41:20.312479+00:00
ace473ba-69ea-4405-b061-8ec767e5ab3b,34.69,32.96,2025-11-17 16:41:20.312479+00:00
7f54c454-63e7-42fc-bef2-a2558509ece7,34.69,32.96,2025-11-17 16:41:20.312479+00:00
35ead92d-becc-49cd-ae41-8d0c239f063e,34.69,32.96,2025-11-17 16:41:20.312479+00:00
45cd468d-f96d-4062-9d75-40d3da00c516,34.69,32.96,2025-11-17 16:41:20.312479+00:00
032d6eed-deb8-470f-af1e-40842c4afaf2,34.69,32.96,2025-11-17 16:41:20.312479+00:00
df368e5c-22fc-4226-9fd1-74135e262309,34.69,32.96,2025-11-17 16:41:20.312479+00:00
9c466e1b-5fe2-48b4-b191-bd0dd1e42985,34.69,32.96,2025-11-17 16:41:20.312479+00:00
50d535fc-cd83-4b31-9390-757c090d1bdf,34.69,32.96,2025-11-17 16:41:20.312479+00:00
3b3605ac-3365-403e-9a9d-318300fc04f8,34.69,32.96,2025-11-17 16:41:20.312479+00:00
34263a4d-022a-43bd-acca-99c9fff4e88d,34.69,32.96,2025-11-17 16:41:20.312479+00:00
00a5260d-af39-4d5a-b07d-5ad5193af0d3,34.69,32.96,2025-11-17 16:41:20.312479+00:00
8d396334-5695-4dc1-94cf-2d4584562c6c,34.69,32.96,2025-11-17 16:41:20.312479+00:00
b525e277-407f-4356-b714-f5c808599a39,34.69,32.96,2025-11-17 16:41:20.312479+00:00
9e591576-3ea4-4bd3-b1d6-c361c9c40cdf,34.69,32.96,2025-11-17 16:41:20.312479+00:00
d269a52a-818d-492b-942e-e1f20e822374,34.69,32.96,2025-11-17 16:41:20.312479+00:00
eecece28-1672-4282-9b0d-b75d68f12deb,34.69,32.96,2025-11-17 16:41:20.312479+00:00
58c0e243-e603-4a74-8b35-7c25724eb58a,34.69,32.96,2025-11-17 16:41:20.312479+00:00
0d0865b7-0f39-4592-bcf0-cdf505b57576,34.69,32.96,2025-11-17 16:41:20.312479+00:00
924e61ef-d303-4054-9636-bb52c8e78b0f,34.69,32.96,2025-11-17 16:41:20.312479+00:00
614607f6-e5a9-469c-87e3-2ba3adbd8eff,34.69,32.96,2025-11-17 16:41:20.312479+00:00
deb84f8b-7a77-4fbd-88cb-bcdda451a921,34.69,32.96,2025-11-17 16:41:20.312479+00:00
4066693c-a700-459b-b519-dc4aa6d11f97,34.69,32.96,2025-11-17 16:41:20.312479+00:00
876a2965-033e-432a-99cb-5d13d2b7a93c,34.69,32.96,2025-11-17 16:41:20.312479+00:00
6c72123d-318e-4849-99ef-27ed91673002,34.69,32.96,2025-11-17 16:41:20.312479+00:00
691c4119-d810-4fe4-b44a-0a98cefc056f,34.69,32.96,2025-11-17 16:41:20.312479+00:00
3826bc0b-7a1a-474f-bad1-006db4508498,34.69,32.96,2025-11-17 16:41:20.312479+00:00
71b6dacb-88f1-4a9e-9d7d-1ffabcd9b734,34.69,32.96,2025-11-17 16:41:20.312479+00:00
40cd8552-e98b-4a99-8601-c472f4a92709,34.69,32.96,2025-11-17 16:41:20.312479+00:00
985e7413-2b6b-4511-980d-dfe57c5170dc,34.69,32.96,2025-11-17 16:41:20.312479+00:00
e2732c86-3a25-488b-80bf-9e679975a51b,34.69,32.96,2025-11-17 16:41:20.312479+00:00
5b649334-ad90-44d5-a6a6-604fb938d0fa,34.69,32.96,2025-11-17 16:41:20.312479+00:00
06753a34-7f45-40c4-af70-ee9781736fac,34.69,32.96,2025-11-17 16:41:20.312479+00:00
947edee6-c0c7-45dc-a22c-070bbf20db10,34.69,32.96,2025-11-17 16:41:20.312479+00:00
149a36a3-3706-44ad-a0d2-64a9e1a93ae6,34.69,32.96,2025-11-17 16:41:20.312479+00:00
904e7976-ad85-4f9f-a001-5ebf09529ab7,34.69,32.96,2025-11-17 16:41:20.312479+00:00
7485174f-57a2-48e0-b0f0-74239ee46e2f,34.69,32.96,2025-11-17 16:41:20.312479+00:00
84b7e8f6-9b20-4b38-b0ee-96295b8edcf3,34.69,32.96,2025-11-17 16:41:20.312479+00:00
141a1681-578c-4bf6-a6d2-3b7cf0ce38e3,34.69,32.96,2025-11-17 16:41:20.312479+00:00
839d1f7e-b24a-46bc-ab1e-a0c60821a9d8,34.69,32.96,2025-11-17 16:41:20.312479+00:00
cd1d337e-1df1-4d01-9b7d-a0bdc37bb3ea,34.69,32.96,2025-11-17 16:41:20.312479+00:00
bf643411-f608-4d77-bf14-bbeec5ed01dc,34.69,32.96,2025-11-17 16:41:20.312479+00:00
a2c4bfc0-c4a1-4f03-bc29-c034f2990a58,34.69,32.96,2025-11-17 16:41:20.312479+00:00
a2a8cb5e-e3ea-4eef-b2c2-3f310eb86b9d,34.69,32.96,2025-11-17 16:41:20.312479+00:00
9561c895-247a-4828-9132-db7aaf1e8e9d,34.69,32.96,2025-11-17 16:41:20.312479+00:00
dcf06240-4d75-49f3-bd9e-4f1c76784288,34.69,32.96,2025-11-17 16:41:20.312479+00:00
dead4960-0884-46df-a73a-0af21eb2f521,34.69,32.96,2025-11-17 16:41:20.312479+00:00
5f89dc44-4a3a-402b-804e-f391ff00b0eb,34.69,32.96,2025-11-17 16:41:20.312479+00:00
7bdda3f2-218a-4f24-847e-28d58bf04de0,34.69,32.96,2025-11-17 16:41:20.312479+00:00
8de83d74-600e-49b4-b8de-4ca47d9ee93f,34.69,32.96,2025-11-17 16:41:20.312479+00:00
abedee66-d860-4cc4-b326-0d89fe29ac2a,34.69,32.96,2025-11-17 16:41:20.312479+00:00
4d7d0709-917c-45c6-bc77-a4343015d510,34.69,32.96,2025-11-17 16:41:20.312479+00:00
b65626d4-073c-4c2a-8390-5f699c425b57,34.69,32.96,2025-11-17 16:41:20.312479+00:00
d9455c48-0e58-4f2c-ae7b-c83319e706d2,34.69,32.96,2025-11-17 16:41:20.312479+00:00
b8b264a1-f2db-490f-ad50-3a11341e213a,34.69,32.96,2025-11-17 16:41:20.312479+00:00
6004726c-ccaa-48c8-9ec4-6e4b4e0c685c,34.69,32.96,2025-11-17 16:41:20.312479+00:00
72089de5-eb8f-41c0-9fcf-379bc7800ec7,34.69,32.96,2025-11-17 16:41:20.312479+00:00
85e0fec0-6d49-4109-acac-423bee61a5f9,34.69,32.96,2025-11-17 16:41:20.312479+00:00
12592f97-3764-4150-a4fd-715d2c9e0008,34.69,32.96,2025-11-17 16:41:20.312479+00:00
38f6ca87-00f0-4282-8051-6996a208d971,34.69,32.96,2025-11-17 16:41:20.312479+00:00
9ca212e2-4b96-463e-a67f-57646d75445a,34.69,32.96,2025-11-17 16:41:20.312479+00:00
2fe43149-4da4-4cb4-993f-95c92396c32e,34.69,32.96,2025-11-17 16:41:20.312479+00:00
da8b0edd-7495-4ee0-8149-670b6f4bd109,34.69,32.96,2025-11-17 16:41:20.312479+00:00
3e185dbd-855c-4978-b732-3afde8597785,34.69,32.96,2025-11-17 16:41:20.312479+00:00
da4ef44b-f006-4218-be0b-673e2d59edda,34.69,32.96,2025-11-17 16:41:20.312479+00:00
8d9939e5-37ad-497e-b37b-1db341fcf361,34.69,32.96,2025-11-17 16:41:20.312479+00:00
eb7fce49-6586-411a-9d32-bb8a8a593f6e,34.69,32.96,2025-11-17 16:41:20.312479+00:00
ee9b7f3c-defc-4cf5-9b09-215428cb5f91,34.69,32.96,2025-11-17 16:41:20.312479+00:00
c9c60e61-b44c-49f3-9609-ff0da9598378,34.69,32.96,2025-11-17 16:41:20.312479+00:00
8d71404b-7a50-4c79-ba7c-13bdaa8a5f98,34.69,32.96,2025-11-17 16:41:20.312479+00:00
dc3ae3ce-06a7-4ddd-9d75-96d5dc8c23bb,34.69,32.96,2025-11-17 16:41:20.312479+00:00
6a2bc42a-328f-4b53-9f87-0f1e47ba17bf,34.69,32.96,2025-11-17 16:41:20.312479+00:00
7cdcc648-5373-4d6d-a68f-0d644aba502f,34.69,32.96,2025-11-17 16:41:20.312479+00:00
922f96d5-a9b9-41f0-a065-37a390343ba7,34.69,32.96,2025-11-17 16:41:20.312479+00:00
754776b0-f5c1-4370-8720-9c0577b1b0d1,34.69,32.96,2025-11-17 16:41:20.312479+00:00
83662ef1-c1be-4512-b2be-3769be358193,34.69,32.96,2025-11-17 16:41:20.312479+00:00
939d5cf2-7522-4bec-b890-6ab4447a3c61,34.69,32.96,2025-11-17 16:41:20.312479+00:00
12347988-8385-467b-a419-a18be1524564,34.69,32.96,2025-11-17 16:41:20.312479+00:00
33e78549-42f1-4089-ba87-537cf8ecaeed,34.69,32.96,2025-11-17 16:41:20.312479+00:00
664380a0-a322-461f-aa72-912f1c4c1176,34.69,32.96,2025-11-17 16:41:20.312479+00:00
2a272fba-463b-4635-942e-3c0a9c0ecbb4,34.69,32.96,2025-11-17 16:41:20.312479+00:00
aadb1b66-19e9-4e18-b617-3ffb87c46d4a,34.69,32.96,2025-11-17 16:41:20.312479+00:00
c7a094ff-fa78-4098-9c7b-c10b37d500fd,34.69,32.96,2025-11-17 16:41:20.312479+00:00
d001656c-ec5a-4df4-a0e6-5df9bac00919,34.69,32.96,2025-11-17 16:41:20.312479+00:00
80d29663-6227-42fa-ba77-3c4add31ed0d,34.69,32.96,2025-11-17 16:41:20.312479+00:00
bc9b2bfb-0dac-4ae8-8ac4-cfec40b00d60,34.69,32.96,2025-11-17 16:41:20.312479+00:00
df0a726e-19d9-40ff-9dbb-dd1fe0d11e06,34.69,32.96,2025-11-17 16:41:20.312479+00:00
5da5933c-fb98-4c25-a111-8059922cb451,34.69,32.96,2025-11-17 16:41:20.312479+00:00
f81f5013-e64c-4420-9ecf-10bbdbeee097,34.69,32.96,2025-11-17 16:41:20.312479+00:00
545645a0-ca09-4e26-a306-0a7cd34c9114,34.69,32.96,2025-11-17 16:41:20.312479+00:00
1684f0c1-9603-42be-8baa-b56620d0b935,34.69,32.96,2025-11-17 16:41:20.312479+00:00
de2eabaf-a770-44e2-b7bf-5cdaf9ae9e6b,34.69,32.96,2025-11-17 16:41:20.312479+00:00
9dd693f9-6732-486c-a38e-7ce58de5cbe3,34.69,32.96,2025-11-17 16:41:20.312479+00:00
adf40c77-47b7-4238-9379-1346bbc23210,34.69,32.96,2025-11-17 16:41:20.312479+00:00
53fcdb94-e634-42ec-9355-6d69aaf4562d,34.69,32.96,2025-11-17 16:41:20.312479+00:00
e79e9e23-5ef4-49e0-813a-0d67a8232551,34.69,32.96,2025-11-17 16:41:20.312479+00:00
a65118c7-9445-4716-98ac-4d801f6bfa86,34.69,32.96,2025-11-17 16:41:20.312479+00:00
7c9e02c2-6c3a-431b-b37e-346852bef96f,34.69,32.96,2025-11-17 16:41:20.312479+00:00
89c511a6-b9b3-400e-9497-653a25b8fb8d,34.69,32.96,2025-11-17 16:41:20.312479+00:00
5a8783c9-bc87-49d1-b3e0-3b880d4df294,34.69,32.96,2025-11-17 16:41:20.312479+00:00
d5c2af4a-e858-43f8-bbc0-9ffecb0e7953,34.69,32.96,2025-11-17 16:41:20.312479+00:00
6828fd38-f30d-4668-b7fa-40f79936e08c,34.69,32.96,2025-11-17 16:41:20.312479+00:00
1902068d-0ebb-4dcf-9745-4fe4db984de9,34.69,32.96,2025-11-17 16:41:20.312479+00:00
7e756566-fdba-4323-ad6b-5a205f1eccc5,34.69,32.96,2025-11-17 16:41:20.312479+00:00
006de30e-9564-4286-88c6-ebcb7dd90e26,34.69,32.96,2025-11-17 16:41:20.312479+00:00
f58f743d-6045-4021-9a2b-68542b014b99,34.69,32.96,2025-11-17 16:41:20.312479+00:00
81ee8264-3a8b-43e6-b342-ff5477dc42d8,34.69,32.96,2025-11-17 16:41:20.312479+00:00
9526a314-1634-4873-a02a-7de50a810e28,34.69,32.96,2025-11-17 16:41:20.312479+00:00
7f8548ce-2f61-4143-b790-f40392aab8da,34.69,32.96,2025-11-17 16:41:20.312479+00:00
e6e6d7b5-8467-492c-9817-f90d490843b8,34.69,32.96,2025-11-17 16:41:20.312479+00:00
a11de872-684c-4c93-a6f7-1d621f702054,34.69,32.96,2025-11-17 16:41:20.312479+00:00
d2365024-b9cc-4b40-87e7-e1739b9d7792,34.69,32.96,2025-11-17 16:41:20.312479+00:00
f52e47e8-9c1c-4426-9b19-8c23f4ff9e70,34.69,32.96,2025-11-17 16:41:20.312479+00:00
5a7817fd-3a6a-4ad6-85b5-f3ed743488d5,34.69,32.96,2025-11-17 16:41:20.312479+00:00
a8458be0-fee1-4db7-9c38-6f18dae020a4,34.69,32.96,2025-11-17 16:41:20.312479+00:00
3662c4ea-4c37-4bdd-9d62-04ed483feca3,34.69,32.96,2025-11-17 16:41:20.312479+00:00
ce6d525c-ab33-49da-8193-889391a74c9e,34.69,32.96,2025-11-17 16:41:20.312479+00:00
264df1ef-dca4-4ac6-9b3e-3d3640b11448,34.69,32.96,2025-11-17 16:41:20.312479+00:00
67bf13d8-2ee4-45e8-9279-9f8fbdbabf72,34.69,32.96,2025-11-17 16:41:20.312479+00:00
acfaa3dc-8811-4308-a413-6916bd03519a,34.69,32.96,2025-11-17 16:41:20.312479+00:00
1e5526ee-03ac-481b-9586-5afd5a8dfdf2,34.69,32.96,2025-11-17 16:41:20.312479+00:00
fad56dab-34f5-4c4d-897b-99b3872ebcc8,34.69,32.96,2025-11-17 16:41:20.312479+00:00
fe039672-a1c6-4e43-a3c9-63f7393515f8,34.69,32.96,2025-11-17 16:41:20.312479+00:00
7a674f6f-94fd-4624-9a83-dbc4935d28c3,34.69,32.96,2025-11-17 16:41:20.312479+00:00
6e093d9f-d026-4c2b-b222-75125dbfcd96,34.69,32.96,2025-11-17 16:41:20.312479+00:00
967d666c-1918-4019-bfd3-a7078f5c435f,34.69,32.96,2025-11-17 16:41:20.312479+00:00
fd8c33ab-ed85-438a-af76-4a251bd9b09a,34.69,32.96,2025-11-17 16:41:20.312479+00:00
16880192-2ff2-4548-ad97-2560c3b31e25,34.69,32.96,2025-11-17 16:41:20.312479+00:00
89982ab2-5741-4843-bb94-897b9734a42b,34.69,32.96,2025-11-17 16:41:20.312479+00:00
ec6b48ee-412c-4ef5-a1be-2d6bd9defa94,34.69,32.96,2025-11-17 16:41:20.312479+00:00
5649024e-0461-4d5a-b7ff-8105a0721ee9,34.69,32.96,2025-11-17 16:41:20.312479+00:00
22351bf2-8687-49e1-8e86-8ef8a09d726a,34.69,32.96,2025-11-17 16:41:20.312479+00:00
e1592b22-3efc-41ef-a113-2caac00104d1,34.69,32.96,2025-11-17 16:41:20.312479+00:00
4353c9fb-1574-4255-82b3-1d9972d71203,34.69,32.96,2025-11-17 16:41:20.312479+00:00
6370d719-f0d6-46fa-8014-1b31b48629b6,34.69,32.96,2025-11-17 16:41:20.312479+00:00
b3ffdebb-5cf0-4928-a05b-ea273a047451,34.69,32.96,2025-11-17 16:41:20.312479+00:00
d76d40c8-0514-4aa2-8ee8-2dee7ad3e607,34.69,32.96,2025-11-17 16:41:20.312479+00:00
40cf1a06-c08a-4653-a801-dc210339d1ec,34.69,32.96,2025-11-17 16:41:20.312479+00:00
76a5eecc-5d95-4420-bf47-03d891272774,34.69,32.96,2025-11-17 16:41:20.312479+00:00
c9c905ef-b186-4c08-8b5e-2e00dccaa85f,34.69,32.96,2025-11-17 16:41:20.312479+00:00
0c5dcce5-aa10-4d4d-b501-76808dce7a72,34.69,32.96,2025-11-17 16:41:20.312479+00:00
1637920e-76a1-4624-82c8-d7bbfe2a97a8,34.69,32.96,2025-11-17 16:41:20.312479+00:00
85b29588-6b7e-43a5-9906-34aef25c535f,34.69,32.96,2025-11-17 16:41:20.312479+00:00
2104fbbe-cfe9-430f-a6e5-12a61f84c7db,34.69,32.96,2025-11-17 16:41:20.312479+00:00
33e0f292-8fdc-45a7-8e33-7b6555a369cd,34.69,32.96,2025-11-17 16:41:20.312479+00:00
231c0684-8c63-485e-a51e-ec24d6cc0953,34.69,32.96,2025-11-17 16:41:20.312479+00:00
36706718-783b-4dfa-86b4-85d6711ec0e7,34.69,32.96,2025-11-17 16:41:20.312479+00:00
c646a314-aada-423a-a03a-35d65923d828,34.69,32.96,2025-11-17 16:41:20.312479+00:00
0f61aa0f-b633-42d1-baee-2028b274f6b8,34.69,32.96,2025-11-17 16:41:20.312479+00:00
4af1f3e9-71f4-4247-9ecd-3a019292a5e7,34.69,32.96,2025-11-17 16:41:20.312479+00:00
20b312ca-3d2c-45fa-822a-256a067a8fb7,34.69,32.96,2025-11-17 16:41:20.312479+00:00
c3645f4c-f3dc-49f0-b3f7-b4274b11809b,34.69,32.96,2025-11-17 16:41:20.312479+00:00
0fd70c39-eaf1-4b67-9c25-ccd900726bcb,34.69,32.96,2025-11-17 16:41:20.312479+00:00
3ab19d2c-243b-4697-9b3d-a55c39b4655b,34.69,32.96,2025-11-17 16:41:20.312479+00:00
060f4b19-da0d-4cbd-a622-d4735a2d6281,34.69,32.96,2025-11-17 16:41:20.312479+00:00
8120c36b-4aae-4b9d-9bf0-4deaaf510173,34.69,32.96,2025-11-17 16:41:20.312479+00:00
