UserPreferencesId,UserId,NotificationsEnabled,Language,LocEnabled,Timezone,PreferredPaymentMethod,CreatedAt,UpdatedAt
12097e98-656c-4c6d-95c0-f2e78d59c8b3,399eca62-39f6-42f3-a6d7-47dbc4c9d620,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
3d7b9a63-0572-4289-a145-2b6ea1fda819,ebfd468e-43bb-4932-a8bd-b72a53fea015,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
fc0bc599-ecf7-4728-8e95-8f74aaadb6f4,de6a5f83-21d9-4a8f-bd8a-49d6a58fc098,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
26a9707f-2206-435c-b974-4d79db8c4bf0,bb6a6a84-7604-44a8-ac18-83ab5f45cca6,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
4575b985-30af-4943-8cfe-2c80f5327991,457e73b0-82ea-4085-8582-e5032337d587,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
28a8b7a9-a922-4310-a11e-f561e7f3a358,ce65b21c-df46-4aa8-aa6a-a4d83018c85e,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
533fe6ba-5387-4974-9b55-ff5ccdb657e1,108b3a1b-69ae-4595-a1ed-17d059844df5,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
b8474fbe-74e7-4f73-aa4e-0407a4bb894e,d084ef97-5728-4169-82ac-2c8f7ab5ca39,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
73c41ca8-6209-44ad-b9a9-6aa2026c7daa,0b4ca130-c2ae-4986-84b5-c6799b2f750f,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
2e46942a-2fdf-4817-8b94-701534dd262f,7be58b1f-5633-4e67-bcc4-1c5cdd004837,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
31325890-71a7-4b46-aea9-8f7d0c44bf8e,37f1748d-477e-4c38-a15e-83bdaf502c37,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
6a6728ce-16c9-40d3-9b29-14fa9a99f453,691226be-99b4-4f06-86bd-0a0fb0664b54,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
ac9663ff-f1d4-4e61-8357-f65f3722dac2,cea8e093-4ce0-41aa-85e0-dd390751bfc1,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
89555b11-0e17-4716-bfda-f21151ab11e7,1bf2379f-31cf-4bed-a8e7-2d9df15b23ce,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
2cfc7f65-3fd9-4e8b-bb04-400410ac1c7f,09164339-7966-465a-bddd-4ac52eff82e8,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
240c97e6-b785-4e22-a6eb-bc707cdc303a,3b1da883-abe6-4f49-be7a-6f0bb8867b45,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
872b48f9-0166-47b5-8848-63d779421a04,574dbff5-995b-45ab-bca8-942c77357ead,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
043fa968-6637-448d-84bb-e626bb98c126,90d9ca9f-11c7-4b77-9782-2a3ef96bf4e5,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
749e3cba-f1a6-42f2-ae87-eed0cf169fa3,da9dd8eb-cc73-4656-898e-50b04849135a,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
fc62ec51-b459-4f45-a9ec-c69e764185a7,7eae4570-c690-453d-b63a-7ca0a02d9cc5,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
8fa60e32-b4b8-49f2-917c-99551885b95e,d84ede85-6902-42c0-8242-342285f85768,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
203322d9-bcf4-4221-a96c-bdd15375e7f7,0e968941-a833-40fe-9563-58d56eab39de,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
16b563c3-cb33-49b0-af19-9d70e3d91fc8,2945ce93-98f9-4e31-822f-da75c43bfb56,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
038ba813-e797-40ec-8bf0-367d13476cd6,0487995b-dd1c-4ca4-8dcb-fa1bf100986a,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
12a2c911-3763-4121-b45c-47d9df9da9b7,89505fbe-275a-4918-abbf-2e5f7d1ec590,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
c08ba615-d6ee-4ec8-9729-463444de3d9d,2f2d03c5-202a-4cfd-8f44-c36c2efb9bda,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
eaa857bf-2840-46e6-bcd6-1cf35ec29c68,14ce662a-6fd2-4744-814d-e96515339ed5,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
cbaad23e-3ebb-4d9f-acb0-47f734782407,c2e11486-52d6-4841-b7f5-a396d2b5f9ad,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7401d3d9-d205-49fc-998b-73d77eb17091,492ac531-92ab-4450-9c98-714e6a4fd036,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
e1d0ebdb-c5dd-4085-8101-1e1a2034ef84,c363ab4b-c366-4c3d-8986-303b6e12370a,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
f7233b50-d76f-4233-aaf6-d4bc79c03d6d,4e98a5ae-213c-433d-afaa-54a8c1044188,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
6765806c-d2d4-408c-8bdd-d4133eac7f54,85337f6c-6759-4174-a3cc-41b43480a402,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
785e9f93-229b-4734-985d-9ae6cc17eb5a,d42a6e2c-e550-474f-bf2f-2317adc521e3,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
e00997a0-6948-49ef-bc72-a0d094f00b6f,bcc7238d-0c07-4885-8e52-e5524224bcf0,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
5e3a134e-2344-4061-a928-57172fb22815,67621400-ef5b-4c92-b3c2-9675e8dc2458,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
734ade1d-d6d0-49c2-8d96-0d85e96bc285,acff55b1-95be-4f63-a921-da75b8c34e48,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
c5921b33-56b6-4db8-ad08-faa3d667a82c,56a9a9fc-90f4-4fec-9905-dbb751d3c57a,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
2ef0c0b3-b3e0-480f-a2e2-4f443c54e6c2,039d6222-e2d5-47e2-8bd8-8f4eb26f0cd7,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
33190463-3f31-4dbd-a487-f0ec2f0f3dbf,82675372-96aa-4947-9c3e-b0ec662da36a,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
4ba8240d-e3b7-438a-8b31-60933de9d1f5,f0f7d05f-aa8d-4808-9363-97b881572105,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
39b30291-6fe4-49b3-9bc8-3c15ce58ec75,ebc78e4a-3bcb-4a7d-a8d3-ac65e6828e9b,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
5cd7b1a4-8b0d-44d4-96e2-44222b94679b,9e3b5748-65ba-49dc-a11e-a98612232bbf,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
0990014a-842b-4ccb-a482-a0f76c14de4e,c916d7a0-21ee-4e98-9446-e95ae7ae5100,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
e51f9e3f-3201-4b90-9695-2aa7d7471df2,d1f12509-0bff-4dfc-9047-705f73e75f19,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
c5193bc6-024a-4e4b-9359-81de8376e286,1b82fda2-cf6d-46e6-b67e-3250baa844c2,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
dbb63261-1fd8-4870-83b7-93d5af5e8056,6c50735c-7d2b-4dc9-bb0c-a19d35f7b4bc,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7f2b1d69-08ad-4c3c-b8f6-48b6bbc851ea,d0543c68-a36f-41bc-80ba-fbb85cd6d00c,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
55c5487b-f4c4-4dd1-9717-b73dc8f5359e,b3581f88-6139-45fc-a66b-05e57ad8e955,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7e6c1869-936d-4cab-a341-a5239bb598ae,1bf3d56d-b01d-4f7a-97ed-27494f692de1,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
58b9a0c0-90f3-4c82-b4de-0622ce18ae07,2ec0f392-2b90-430c-974b-fc18d9973e8b,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
4bb2a068-3db1-4f88-ba4d-efba51a82118,a194bc93-2ea2-41f0-a17e-9296de61ff44,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
413cba3b-a60b-4354-a60a-9d64d5f96ae6,aa8e0cf3-c9b6-404e-acc3-55de87151f4a,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
c1fded6e-607e-41cd-8b11-b4713d7d10eb,12f3e35f-6751-4877-a21f-adbc2d07b851,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
4bd9342f-29d8-4801-920c-2100f6abd516,8d6b7279-9e44-460d-93e9-40060d81ca7e,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
cc9148fe-8233-4894-a382-5a3dbc685b02,8cab7a11-dc15-497a-b16c-a542270b4953,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
89e6f6e5-c350-4404-8233-7958a8a47fac,24480e63-d474-4f50-8353-a445f8599d8b,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
e46d19a4-cbf8-4d89-9b9c-1321dacd9a9c,34453468-65a9-4393-a9bb-57f7b1ab1156,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7282ee4e-36e8-4da5-8ef3-a54679f20e45,8509af7e-eb7a-4cc3-8001-802940273bcb,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
08ca1a5d-333c-4399-9e12-6b962811c8e3,93fbf202-584d-4103-804b-448f4c0904ed,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
4fc72b2d-fe03-4ee0-a5c4-ce860c8a5fa4,68dfc9e5-f17b-4485-88e1-06ddfe94b38e,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
56ef37a7-4fd2-428d-bcc2-e98dd4004786,1ada5b87-53c8-4a73-82c2-22aabfb88b9e,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
59e2f8b3-165c-4130-9131-70e5235fbc48,06b0d306-a548-4990-bf57-c0e074b4676c,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
4cd4565c-0997-4139-abba-8fd926c98445,6b4f8523-772e-4e85-a4ee-0daead7da4f7,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
9abc9681-2045-4525-bf0f-eb6eea6c85f7,e2e433ac-f136-4e37-8b10-e355a75bad16,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
4c32cbf0-af05-4d23-870e-30e148c1b9c7,4b0f0a3e-3557-4309-9b20-bf9399c28bda,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
5258e1db-f793-4aba-8721-99ccd62537a6,94f0aa42-7f24-46cc-b4bb-0f465e75b346,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
47a92f9a-aa5c-41f0-98a8-6d16bb136ca0,98cf5fa8-b21c-4b17-ad84-4daa430e2c76,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
014b855b-0482-4ba8-a82c-e1099050080b,21f5a7e5-291a-466f-97a6-2c78ea7fafd8,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
3cb2b0f4-c6db-41bc-a44c-f41fcbc93a65,b6193640-5325-43b8-9a79-1e8e090d9589,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
4bcb7cd1-f57f-450c-8332-397848991377,c59f9727-533f-4202-9815-8bb21d515af4,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
1e7e5200-c002-4db3-9e81-76e7481829bd,29954ee2-09a4-41ab-af69-75ac687e5991,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
a404d4ed-61ab-4213-b358-22f3d9682d09,43c993b1-49f9-401f-a727-54cbb46348b2,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
c98d97f1-cebe-41fe-813b-4f911ec66e9e,34ca3014-9b3f-4a5d-9aeb-5460ef439350,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
eea7f9fe-f000-45cd-8fc2-8b7843be0bfc,9e6ba271-ceca-461e-9112-5aa7613540cb,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7b718790-07ac-40f0-baf5-12aef278742e,7ef615b2-17e6-4a6f-a514-bddcd91d9774,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
3bc07403-4492-48fa-93e2-2d824e70cfdb,3f5f9b1d-bcd3-4d79-9167-6dc8e7cbb5e7,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
226e4cd2-a530-43b9-a435-d336cadd84c4,d57b8d49-5164-4254-99a6-c596477fa3ad,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
2960f1ec-f13d-42b4-9c87-0e3b8bef3e6a,545e851a-9226-4c91-8d1c-e640511ff4e7,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
e7da421c-9fd4-44e2-a368-7f76bb46b9a8,cb96b4c3-ac71-43bb-9b8c-e698a7fc365e,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
a3b6fd7c-fdb6-4bc3-9cb0-0ad00536056e,214c52bf-5e8e-4f14-a7d3-f93862d85584,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
d745b0d3-f416-436e-89a9-699121892208,041debfc-7fbb-42b7-a4e9-c80c886ab8c3,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
b1b03dbd-6abe-441a-a456-160406cc42eb,76dc61ca-bd31-410e-8eae-74faa47fb5f8,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
558d91b6-4cc2-45dc-bad2-86e58ad0d0f1,de7141b7-af1d-4f94-a49b-2dd732234662,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
148aafb5-f95a-41dd-8622-919065116c37,1dedb369-949a-4ac8-b926-b7304fd2de70,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
6412230c-2086-4f95-ade2-d882ff8a1a7f,858f776b-2c3d-4b59-a030-12955ea63167,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
46fdfa67-ef67-4ae9-9f62-42d73363bc1e,7a64b2bb-9003-435a-8276-6272efc5be98,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
da495c21-55aa-41ce-94bb-16763bcec89c,5ad2cfb8-892f-4792-9bc4-6b36e78ea371,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
c077d285-5018-4292-9b44-3f574a134e91,0a72b037-3662-4642-908b-b6de65204e44,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
53c02626-6ead-4764-a148-056eb929c748,378bfe00-d851-44d8-b298-a5806d7830d4,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
e3e04846-b006-44ea-8faf-f0f2b8a8435a,17fe89e7-19d8-476a-8338-41410d74c8e9,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
302ac937-cc4a-4aae-b3a7-63f2a7c7b103,ebbf901f-a483-4bc5-bf7a-c3e26d26c297,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
24ebd728-c35e-445c-a47d-aaf662ecd878,4549a040-17a3-41d6-a671-351a75e6b653,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
b517412d-af60-46bd-ba78-8e931d8b0e5a,16354914-4f63-48a5-8711-6fec66b8c415,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
82809601-2be7-4c1e-8c9b-984b3c7ab644,614f677e-a233-409e-a7af-389da0222483,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
b1b05aba-18e0-4d53-a1f5-d9dcddfa3deb,e9521c3e-3375-4930-92a5-3639e2856a69,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
57c42f78-b6a5-40dd-9bf6-fc844b7edde3,fac6693d-48fe-492f-bf0a-fc129b2da380,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
09b3c538-9840-4078-9dc2-4004e992f07c,41cedd60-835d-4ef4-9b6a-4ea75af05940,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
4bc28a3d-df1e-433f-8bc6-465ed2430cf6,2f33ffb4-0cfa-4910-b4bb-a0e36af03fe0,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
bf9fc6bb-553e-410f-8c11-706c8ee7685c,00b148f3-0ae0-4a67-b527-66618b9e9f75,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
08f465ef-ea37-48b7-a719-ed10b64439ab,23185fe3-f185-405b-9b2b-15a4897df6ae,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
11fd70bd-de76-4b87-ad57-95bcebef1e09,8c38502e-9b5f-4fb5-909e-e11aa65d8cc1,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
a954f545-743b-4520-90b0-f8c52ec95f15,b46bab57-58d3-4e75-a28f-8ea85e4e5a6a,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
ce04ea18-c1a0-43b6-991e-b61e08d9b0b9,ce7ab475-7db5-4e60-983c-6ee66185195a,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
d0814564-4c7a-422d-9153-736541a5c72b,16eb065a-71b6-460a-a04a-c9771341bc2e,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
0b2cbf08-ae64-4c0d-b98a-5b640ec26913,882d907e-80cc-4e8e-b4b3-6f777173a141,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
45487ec6-60b5-4118-9bfc-1bd0155d9881,35925ac9-22fc-4fd6-8dd6-11ccc0b827fb,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
9eb3de48-172e-49c3-854e-aba323b53598,514caf77-f3c3-444c-aea6-947edbce4ac4,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
6d19ff5c-ad70-40ad-94a7-0688e7ca928b,a4707552-4e35-4899-a056-70536adb4588,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
fe4d4045-bc4b-467e-83ff-0efa1168744c,6506064d-a306-4b36-aa05-7345110c637f,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
373cbc48-ec99-4478-aa5e-0a165d047f26,83c0d1e9-2143-4e96-b4c7-49d258f77faa,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
e8c6203d-f2ae-418b-9c0d-b226b62b5356,5134d9f4-501c-492f-83cd-08b2cb96dfa7,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
1712db24-9035-42ee-b58f-b14b48e20d7a,a366737a-9593-43c1-b26d-608fb9dbf837,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
423f7e37-8ce4-4b69-a4db-d8c5d7a665a7,a8675767-2199-4fd2-ab9d-abc027210f26,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
6f8cee2c-0798-4660-bc1b-ecf8c78fcef1,d2da5766-ebcb-480b-842d-22782b76c956,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
3595efac-039a-4a38-aa94-0578f4f5da89,f7d896e8-9a9f-42df-804f-09a1110fd7fd,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
20914211-9001-4bc0-beef-8d16cb2f1da5,7f4c7efb-c319-4dfc-b9bf-c368a82d5527,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7944b45c-98a2-4426-9c13-6c57153f9acf,1c3e9a01-d160-4f61-9ce4-13dc169d671a,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
c1baa426-0578-4894-8831-b2ec9e511f51,0799ceee-cfd0-4ed1-a278-e8653992a2b4,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
0e33a5f0-9840-433a-86cd-9b773b02c337,a510ee4b-ad41-4b09-9ee3-e3c695f89c95,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
6c3e753c-5f59-48ed-9b92-cef455265176,d11ed9c8-0094-4ce9-8869-16166d1847cf,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
db0f07dc-e39a-451e-ac04-1d03a1bd2296,648ac21d-3295-4259-830c-06e7808b5ba2,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7cb9fdad-0897-4451-8b46-c183288d3295,4e82711c-5278-434c-9776-9645af21818e,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
c92ab55c-8b3c-44d3-b3aa-a4c59dee8e5d,24ce6c72-ef3c-4a7c-b8c1-1a94cb363bed,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
6302a623-0e80-41b5-9c94-7621a17aaf7d,0f3cfdb0-1a56-4abe-b733-0879c3dd8a1c,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
04bdf596-1362-4bfa-92c4-13f89dcb873e,f89ab77b-cd02-4e90-ac97-8641c2e8c8d2,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
efee1c5b-6ecb-465d-89c0-678ea6422a5c,742ef9f1-cdaf-4c1d-a018-d6dbdf2cddff,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
953b702c-39e6-4376-b05e-ecaba78a75d3,28ea9cbe-9751-427b-9716-d012bd16de07,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
368bf7af-20bd-46de-9943-899a0ec85557,137d08d8-85d4-43ef-b942-6eec8f22bcff,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
630642d4-a9e6-45c0-940b-fc5c043a0715,27f606e2-dfc8-4e8e-967b-a0a6162fd713,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
d2ff7959-8134-486c-8abf-38a82eade9eb,5c2fbc85-5171-4710-94b9-53cd46dfc987,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
04c99e88-6b2d-430a-af27-46f45ab6e874,f9190726-032e-43af-ac2a-2b0c4d797465,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
dac7d477-551d-4add-ab7d-d7565f5a0440,55ba40e3-680b-477e-8636-fb7bc46412d5,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
dbf052e0-2bc4-4392-89d7-5e9b2566fc8a,9ca102fa-9d0d-4344-bc97-f910e990444e,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
c5ca8163-5b88-4f8c-8cbc-ace558b30b03,45bbc3dc-b026-4101-9e42-a908b81e6a5c,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
5f18df21-c3b0-4076-b1fb-53ed66954233,688800e1-8249-435c-8e5d-29fac46c67fa,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
f8718ae4-06a6-4bc6-80d8-1de08d609f3b,bccff3bf-f1eb-45da-9070-0decd6009bd5,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
b35b75bb-003b-49dc-9670-28b679b0b909,a25cf9be-bd79-4253-ba1c-85ae327c5bdf,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
c6d961a1-3e7d-480d-a2a6-2ae36800b956,dcc2c6df-3d05-4844-b34b-4c65fdc046de,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7a5e9356-97ff-4161-ae34-9b15edb61913,be15ad7c-ea90-46ca-b51c-07c06a2fd441,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
465019f0-0896-496f-ae13-8e1e7f1b9f00,c95c48ad-28bc-40c5-b547-5fdf742637ee,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
b94b2fa1-dae0-45f5-9b7f-331bd7d81d8e,d4e01a13-9165-4857-bf49-62d81fdb2c74,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
bfbddeb4-bb9e-4673-af90-aa562df69a34,2f3c0c9b-adb3-4038-904b-ade3746c070b,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
8d82a8ab-c514-4602-a6fa-78f5d75963d4,c857e624-f5b6-4dfc-9e29-732c481c1f1f,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
ed17ce50-b3b3-43df-aaf8-552ba0c2c08d,62da3968-fcd6-4d42-aaa1-b7f8e06307aa,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
0e8e9c9e-c9d3-42eb-90fc-c7baa601e0d7,62d3eb08-1b83-4c38-aff5-50665a470ee8,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
22013ed9-20bc-4b29-8ff5-1c30a65d6463,2b815b14-ad99-4e1d-b8a4-61884e899cd1,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
6946ce25-87cd-45a6-ad07-1bf1f8c67d5b,2c27154f-f5b3-4756-be30-9f73e534fc40,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
e6eed310-3763-4454-957d-ea512bb8c3c9,74c81b70-75a0-4e79-a975-0520af1aa71b,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
07ee98e1-f270-441f-ad49-03dc1a7217b6,92e87534-bfbb-4587-b337-8f2f286f2836,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
26e95786-fb41-441f-8f45-902895d26b35,5179f637-765a-4b96-a1b1-87639e94e0ae,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
e5cc54e3-d36a-42ce-a541-6b282abfec64,4f3b43ee-841f-4964-bd0e-b296ce61b537,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
